session_id,packets_amount,packets_size_all,packets_size_avg,packets_size_dis,avg_time_between,avg_time_dis
175,0.3532781667727562,0.28096286412825006,0.7830427435387675,0.2058164686622519,0.0001680319260659525,0.0
371,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.025708884688090735,0.0
527,0.00014145271942853102,9.653228819273444e-06,0.010139165009940367,1.136071911669869e-05,0.0002940558706154169,0.0
595,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
196,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0023944549464398235,0.0
543,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
120,0.0006365372374283896,4.5910888954895005e-05,0.015904572564612328,0.0,0.09859273261919764,0.01890445315372793
202,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0014282713715605966,0.0
478,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0
25,0.00014145271942853102,7.745803880757215e-05,0.4165009940357853,0.0,0.37017433312329345,0.12591340094726552
53,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0007981516488132745,0.0
517,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
651,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
170,0.3528184454346135,0.2844108913101501,0.7944960238568588,0.20521327606668904,0.0001680319260659525,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0
396,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.031085906322201217,0.0
144,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
264,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.055240495694181886,0.0
471,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
367,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
359,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.000924175593362739,0.0
141,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0002520478890989288,0.0
691,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
482,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
659,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0
646,0.00014145271942853102,9.653228819273444e-06,0.010139165009940367,1.136071911669869e-05,0.0008821676118462507,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0
20,3.5363179857132754e-05,8.95660405911969e-06,0.10437375745526839,0.0,0.2494433942449065,0.0
644,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
578,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
654,3.5363179857132754e-05,2.9191894711204917e-06,0.01391650099403579,0.0,0.0,0.0
174,0.35356107221161326,0.2761597027522052,0.7679741550695824,0.20644157104798688,0.0001680319260659525,0.0
528,0.00014145271942853102,9.653228819273444e-06,0.010139165009940367,1.136071911669869e-05,0.0007981516488132745,0.0
666,3.5363179857132754e-05,2.9191894711204917e-06,0.01391650099403579,0.0,0.0,0.0
82,7.072635971426552e-05,8.359497121845044e-06,0.04373757455268389,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
126,0.000424358158285593,3.078417987727064e-05,0.015904572564612328,0.0,0.1231253938248267,0.027327384899694825
668,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
130,0.0005658108777141241,4.0868652595686883e-05,0.015904572564612328,0.0,0.09661835748792269,0.02308763306189283
416,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0
669,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
85,0.0,1.4595947355602458e-06,0.04373757455268389,0.0,0.0,0.0
594,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
45,0.0002121790791427965,0.00016337509255986843,0.6482534791252484,1.0,0.012854442344045367,0.0003331458078628696
386,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0010081915563957152,0.0
226,7.072635971426552e-05,4.179748560922522e-06,0.0019880715705765453,0.0,0.030875866414618775,3.1428849798383926e-06
77,0.0,1.0615234440438152e-06,0.03180914512922465,0.0,0.0,0.0
150,3.5363179857132754e-05,2.7864990406150148e-06,0.011928429423459251,5.648976356369514e-05,0.01348456206679269,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0
682,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
54,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
301,0.00014145271942853102,1.194213874549292e-05,0.023856858846918495,0.0,0.11720226843100189,0.012511825104736642
355,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0019323671497584538,0.0
31,3.5363179857132754e-05,2.978900164847956e-05,0.4165009940357853,0.0,0.6759924385633269,0.0
672,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
593,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
159,0.0001768158992856638,1.0349853579427198e-05,0.0019880715705765453,0.0,0.07574039067422811,0.018153303643546555
582,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
99,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.021676118462507877,0.0
65,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
8,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
692,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
656,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
231,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0007561436672967864,0.0
510,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
22,0.0002121790791427965,0.00010923739691363386,0.4165009940357853,0.0,0.2567947910102919,0.13462547811137754
365,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
296,3.5363179857132754e-05,6.269622841383783e-06,0.06411530815109343,8.826525556827366e-07,0.0,0.0
74,0.0001768158992856638,1.3799804772569597e-05,0.019217693836978127,5.160810649573249e-05,0.0006301197227473219,0.0
181,0.35292453497418486,0.2841288246275031,0.7933926441351888,0.2052734188349632,0.0001680319260659525,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
460,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
336,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
132,0.00014145271942853102,1.0117645326042613e-05,0.01292246520874752,0.0,0.08418399495904222,0.004720613239717265
116,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.028397395505145973,0.0
76,7.072635971426552e-05,5.904724157493722e-06,0.019217693836978127,5.160810649573249e-05,0.0049569418189456,0.0
622,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
184,0.3527123558950421,0.2845492542565597,0.795168986083499,0.20517534515190616,0.0001680319260659525,0.0
565,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
503,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
219,7.072635971426552e-05,5.373962435471814e-06,0.01391650099403579,0.0,0.18878386893509766,0.007128063134273475
663,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
588,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
187,0.35278308225475635,0.2846535157623294,0.7953101391650098,0.20516062329185739,0.0001680319260659525,0.0
475,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
208,0.003288775726713346,0.00036489868389006145,0.05731610337972166,0.0007800439999396062,0.049359378281873555,0.08337445274515289
369,0.0,0.0,0.0,0.0,0.0,0.0
122,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.03377441713925646,0.0
457,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
567,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
677,3.5363179857132754e-05,2.9191894711204917e-06,0.01391650099403579,0.0,0.0,0.0
221,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
251,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
532,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
572,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
538,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
513,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
502,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
591,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
456,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
571,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
171,0.3533488931324705,0.2851177332334528,0.7953339960238569,0.2051623811434583,0.0001680319260659525,0.0
617,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
548,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
92,0.0,5.639343296482768e-06,0.16898608349900596,0.0,0.0,0.0
511,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
118,0.0006011740575712569,4.3389770775290944e-05,0.015904572564612328,0.0,0.09077924805713085,0.018257018847881223
671,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0
645,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
3,7.072635971426552e-05,3.980712915164307e-06,0.0,0.0,0.18886788489813064,0.007106062939414606
186,0.3528184454346135,0.2841698923157446,0.7937723658051689,0.2052540640297222,0.0001680319260659525,0.0
179,0.35324280359289906,0.28414597486564597,0.792675944333996,0.20531486545294786,0.0001680319260659525,0.0
380,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
420,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
288,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0018903591682419658,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,4.6441650676916913e-07,0.01391650099403579,0.0,0.0,0.0
198,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
67,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.020331863053980253,0.0
210,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
75,0.0001768158992856638,1.3799804772569597e-05,0.019217693836978127,5.160810649573249e-05,0.0002520478890989288,0.0
398,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0
335,3.5363179857132754e-05,1.9903564575821534e-06,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0
